Year,d15N
1985.0,-0.769274343475278
1985.0,1.7382632957092101
1985.0,1.4969366551950902
1985.0,3.1443870197251296
1985.0,-1.9063672946909198
1985.0,-2.07547450173486
1985.0,-2.77498613667193
1985.0,4.30456674513107
1985.0,-3.48517056969718
1985.0,2.2007752771843396
1985.0,0.6265254693962371
1985.0,4.9932139351746
1985.0,-4.11321184543202
1985.0,0.5387603593770479
1985.0,-1.5246931542732298
1985.0,5.630243647480941
1985.0,-1.76094420951419
1985.0,-0.0186491947222316
1985.0,1.7472241869892702
1985.0,-0.9825148324403359
1985.0,-2.4366580046564104
1985.0,4.98930349315227
1985.0,-0.8641820362109249
1985.0,0.632766878790366
1985.0,-1.62271734599473
1985.0,-2.1355665266513704
1985.0,4.794068014467469
1985.0,1.1711373761544
1985.0,-0.5888626238456021
1985.0,2.8352014948409803
1985.0,-1.3658613497947902
1985.0,3.56033824589238
1986.0,0.448760359377049
1986.0,2.33876624870458
1986.0,-0.483324239356935
1986.0,6.633323184688929
1986.0,0.00667965979906761
1986.0,2.0725252397552203
1986.0,5.07232507862467
1986.0,0.9071740848955061
1986.0,-0.758571740369863
1986.0,-2.17446468778812
1986.0,1.01431233895364
1986.0,5.24618015168804
1986.0,3.0152819089541
1987.0,0.5387603593770479
1987.0,-5.221305755873231
1987.0,1.83901507129496
1987.0,-1.21003847832379
1987.0,-6.038615772385861
1987.0,-6.34927761495593
1987.0,-0.581635291699088
1987.0,-2.82723312120963
1987.0,-1.13943646442757
1987.0,0.36854956204199896
1987.0,-0.481327390019235
1987.0,-0.164904684081308
1987.0,-2.61357174036986
1987.0,-2.11490468408131
1987.0,-1.48186121909538
1987.0,0.629572967630707
1987.0,-0.250773444490141
1987.0,0.25431233895363603
1987.0,0.518081790840796
1988.0,-1.1429840574276102
1988.0,0.738760359377048
1988.0,-4.75332034020093
1988.0,8.459213390218709
1988.0,-0.740233194317292
1988.0,6.541544121974361
1988.0,-0.244897597900844
1988.0,1.71087783186993
1988.0,-0.601319622989986
1988.0,0.9636089176896279
1988.0,1.99950757182423
1988.0,-0.7615570553838571
1988.0,-4.7872331212096295
1988.0,-2.0063922710386204
1988.0,0.521172609980765
1988.0,-0.9567941041857131
1988.0,0.316928191032833
1988.0,2.14916116464777
1988.0,-1.14235330620326
1988.0,0.5114450402150279
1988.0,-3.3547447897210803
1988.0,0.742561057093042
1988.0,1.32881349040371
1988.0,0.583601555509859
1988.0,-1.5624345009027298
1988.0,1.94483530364469
1988.0,2.5855528606300098
1988.0,2.50007837364283
1988.0,5.05363774777613
1988.0,-0.7906612418757031
1989.0,4.89822373469125
1989.0,3.68455610185646
1989.0,1.5960672633129298
1989.0,2.5117132692696402
1989.0,4.40121871172074
1989.0,5.80098343613812
1989.0,4.34715202224752
1989.0,-0.606974012421899
1989.0,4.21460882706995
1989.0,1.05876035937705
1989.0,-0.123633539312592
1989.0,-1.11246223507143
1989.0,6.60570366333676
1989.0,-1.67006658703352
1989.0,-0.0172331212096342
1989.0,-3.01899925749297
1989.0,4.42699371548519
1989.0,-3.94490468408131
1989.0,-1.53583883535223
1989.0,-0.279341343428013
1989.0,3.66290134504723
1989.0,2.7274349907356803
1989.0,0.9726434199079581
1989.0,1.58670294618695
1989.0,4.902519297649411
1990.0,-0.50302204261786
1990.0,0.326842113016328
1990.0,0.380689045686697
1990.0,0.990553201320885
1990.0,1.1387603593770501
1990.0,0.357790032306242
1990.0,0.3742692910425421
1990.0,4.81636646068741
1990.0,1.30363166218573
1990.0,-0.436368337814269
1990.0,2.73901507129496
1990.0,2.08221149647723
1990.0,2.02988183411102
1990.0,-1.78552986710152
1990.0,0.397342750490288
1990.0,-1.97225750196942
1990.0,-0.9475778459509451
1990.0,-3.758797858223
1990.0,-6.91300219238583
1990.0,-0.610599161722396
1990.0,-1.0847180910459
1991.0,-0.5663883212818871
1991.0,-5.25556984705526
1991.0,0.870093387081267
1991.0,-0.20801152657726002
1991.0,2.71292029613453
1991.0,2.20547114205249
1991.0,0.310803799320521
1991.0,3.1234929879451903
1991.0,-1.18097736888253
1991.0,2.20020243457601
1991.0,1.6422345420916102
1991.0,-1.1780121220995199
1991.0,6.38634222382882
1991.0,6.51430022999846
1991.0,4.4936489983117305
1991.0,-2.76135507956801
1991.0,1.2631766590480902
1991.0,-2.01475214753114
1991.0,-0.7065129039236149
1991.0,-4.04579159667167
1991.0,-1.7289927144108603
1991.0,-0.990791596671669
1991.0,-1.7557915966716697
1991.0,-1.7989927144108602
1991.0,-1.2578689713802198
1991.0,12.073515369317601
1991.0,2.36370966047157
1991.0,-1.1353465216241998
1991.0,1.52945269094613
1992.0,0.6487603593770479
1992.0,1.80899217205925
1992.0,2.0196029583871002
1992.0,1.0083548047233801
1992.0,-0.118618182938089
1992.0,-0.8626703820370991
1992.0,1.31890568058781
1992.0,-3.8828931087707597
1992.0,0.30438052647010105
1992.0,0.6336007539466371
1992.0,-4.09139924605336
1992.0,-0.0360477804446436
1992.0,-0.27964645687413303
1992.0,-4.26973393740582
1993.0,0.19455244576176103
1993.0,0.5931396245888779
1993.0,-1.1506104984323
1993.0,0.308289656457928
1993.0,2.35480339104884
1993.0,1.74970126341893
1993.0,1.08344871437306
1993.0,-4.879462656409871
1993.0,-0.9355945706407539
1993.0,-1.70203817599545
1993.0,-0.7152327434610799
1993.0,1.00282082396015
1993.0,-0.567999255237516
1993.0,4.31913053569665
1993.0,4.4846623517234905
1993.0,-2.7298219006962903
1993.0,3.19533994093521
1993.0,3.26715980267762
1993.0,7.33108867430133
1993.0,2.5245357211345802
1993.0,1.4308600543438799
1993.0,0.752701263010788
1993.0,0.7057653994406899
1993.0,0.668784979550743
1993.0,1.48134822583287
1993.0,-2.44323788468599
1993.0,-6.8183400123159
1993.0,-2.77459256136177
1993.0,-1.1786452143333799
1993.0,-0.160892309695508
1993.0,-7.22622023785047
1993.0,2.07734295171388
1993.0,2.91913006353589
1993.5,0.157855630058097
1993.0,-6.5216954938270195
1993.0,-0.22450206370294698
1993.0,-0.16866668737737
1993.0,-0.8814506576244721
1993.0,-1.53305498794855
1993.0,-1.89815708258923
1993.0,0.438760359377049
1993.5,-1.6868325700784799
1993.5,-1.8270020637029498
1993.5,-1.44616668737737
1993.5,-4.02916754262761
1993.5,-2.32394518639925
1993.5,-2.31925080048375
1993.5,-0.65193564567673
1993.0,1.6208046077339098
1993.0,0.235691061623677
1993.0,2.26443324142467
1993.0,-3.54601926155638
1993.0,0.5838234812035389
1993.0,-1.09490886714851
1993.0,-0.829609251896375
1993.0,-4.30083883535223
1993.0,1.4182174678786599
1993.0,-2.10604857767467
1993.0,-0.018966153272732
1993.0,3.65326116129451
1993.0,-0.23067853493765803
1993.0,7.75197224959906
1993.0,-0.0228497995742784
1994.0,-1.1470020637029499
1994.0,0.262404741194059
1994.0,-1.67305498794855
1994.0,-1.4329487492558899
1994.0,0.5387603593770479
1994.0,-2.15290728898404
1994.0,-1.9146774444479902
1994.0,1.27703849432878
1994.0,0.6338234812035389
1994.0,-1.03652405436056
1994.0,2.57905316591155
1994.0,5.760849643888269
1994.0,8.91328888235943
1994.0,-1.09171121922803
1994.0,0.0745359930313296
1994.0,-1.22362029671703
1994.0,1.10112880923492
1994.0,3.58433819808938
1994.0,-1.34113812067385
1994.0,3.19098084156151
1994.0,-0.8496092518963749
1994.0,0.779680377010014
1994.0,1.03632296763071
1994.0,4.12397968876191
1994.0,5.12138181706191
1994.0,0.568996322343374
1994.0,-1.3925420344243602
1994.5,-1.13659794099819
1994.5,-0.7849307282760429
1994.5,0.7648790645394521
1994.5,0.0169142846360113
1994.5,-4.31611207506957
1994.5,1.6132325157977099
1994.5,-4.04382955819358
1994.5,-1.48103921673302
1994.5,-1.4360198482416697
1995.0,4.49280485009408
1995.0,-2.90112295049025
1995.0,0.39547619733001893
1995.0,-3.7516135771704304
1995.0,2.9999167094727404
1995.0,-0.22149610154363503
1995.0,4.49829374749462
1995.0,-0.0579024888658712
1995.0,1.1487603593770501
1995.0,-1.22277202622609
1995.0,-2.1954951642008202
1995.0,-1.09797000771227
1995.0,-1.07583036906332
1995.0,-1.87859601638055
1995.0,-1.7408336048604
1995.0,-0.273080861573536
1995.0,3.9208046077339103
1995.0,0.156675760643065
1995.0,11.655043370176301
1995.0,4.9876539433542595
1995.0,5.07656002209237
1995.0,-1.07780478734052
1995.0,-1.82168321440863
1995.0,3.8058047914844306
1995.0,-3.84704185930769
1995.0,0.586322967630707
1995.0,-3.5691017940429903
1995.0,-3.1344537000101
1995.0,-0.9952414077587759
1995.0,-2.7078188343031604
1995.0,-5.645884168624639
1996.0,-0.9117167258267841
1996.0,0.38459351029803707
1996.0,1.3249500787586002
1996.0,4.75040667600161
1996.0,0.41594709465738294
1996.0,1.6695431731453503
1996.0,-5.4692025442464605
1996.0,-5.63965812260857
1996.0,0.848760359377048
1996.0,-3.66305897478831
1996.0,-0.521429411345065
1996.0,-1.33598453695281
1996.0,-1.1078271855937298
1996.0,-0.14057273340387
1996.0,-1.96220996769376
1996.0,2.9077900323062402
1996.0,6.76231747700113
1996.0,-2.00525361118291
1996.0,4.35876624870458
1996.0,1.53712200770944
1996.0,1.34520794785245
1996.0,-0.5836381206738499
1996.0,5.514831984109111
1996.0,-1.1435425228783602
1996.0,10.090833096014
1996.0,0.983822967630707
1996.0,6.08805309087095
1996.0,5.1683876690708
1996.0,-1.9935072210653502
1996.0,-0.994945415570559
1996.0,9.42505458442944
1996.0,0.477405409316939
1996.0,-0.9658040204132259
1996.0,-4.826047890766441
1996.0,2.27995210923357
1996.5,3.7604895347203304
1996.5,4.7453055829324
1997.0,-6.30416573465933
1997.0,1.4131224925516999
1997.0,1.3654066760016101
1997.0,-0.763914016453729
1997.0,-0.6058387712991
1997.0,-3.9006161300783395
1997.0,-3.31342410616958
1997.0,-5.4269013343083
1997.0,1.4487603593770502
1997.0,9.26670711289857
1997.0,0.9867071128985729
1997.0,0.42176005374793396
1997.0,-1.61667681531107
1997.0,-0.325419722212486
1997.0,0.4231660027090611
1997.0,-1.25312321812525
1997.0,-0.0411381206738499
1997.0,-0.5611381206738499
1997.0,0.315023599334328
1997.0,-1.9893143357682699
1997.0,-0.944273055366202
1997.0,0.16921692088114298
1997.0,0.831685664231733
1997.0,-0.0260645406370528
1997.0,-0.5046475527321239
1997.0,-1.5274081354051798
1997.0,-1.89916972221249
1997.0,-4.74916972221249
1997.0,0.478525380602816
1997.0,0.778015467205302
1997.0,2.07713780871916
1997.0,1.77701371034335
1997.0,-0.0787325353090469
1997.0,1.2603746994254
1997.0,2.39016220149348
1997.0,0.615837870179312
1997.0,1.90257296763071
1997.0,0.935072967630707
1997.0,1.93413802686548
1997.0,0.7643967525362891
1997.0,0.265146547667504
1997.0,1.48277136627169
1997.0,2.14459467585237
1997.0,1.56966341920296
1997.0,1.6219025000484601
1997.0,-0.268683524290115
1997.0,2.3884802022391
1997.0,2.466049562042
1997.0,-4.00490468408131
1997.0,-4.44083883535223
1997.0,1.42144504021503
1997.0,0.346302952899376
1997.0,-1.05347662955032
1997.0,-0.0574586339079297
1997.0,-0.5787919672412629
1997.0,2.13723646890737
1997.0,1.64839322217653
1997.0,-2.94432787658436
1997.0,0.41073874265027205
1997.0,-4.17621919336686
1997.0,0.499126014247137
1997.0,-5.23631118237634
1997.0,-2.82588260604698
1997.0,-3.07426046910169
1997.0,0.20275140517897602
1997.0,-0.231019124777836
1998.0,-3.00990918273781
1998.0,3.2929500787586004
1998.0,6.816240009334941
1998.0,0.171197094657383
1998.0,1.74443900647868
1998.0,-0.7859842620406521
1998.0,0.438760359377049
1998.0,-1.6645896780916003
1998.0,-1.6455651628832502
1998.0,0.637980738443624
1998.0,0.6491134030013921
1998.0,-0.7029072889840351
1998.0,0.300500486801893
1998.0,1.16909035762273
1998.0,0.23241044463426003
1998.0,-0.30613812067385
1998.0,-2.85959319678123
1998.0,4.282691826748181
1998.0,-3.2485947138827505
1998.0,-3.54527385990283
1998.0,-3.0562517575984196
1998.0,-2.59368304109773
1998.0,-4.3401937449837495
1998.0,-4.90776527726328
1998.0,-4.02479841223951
1998.0,-6.51958509093175
1998.0,0.51921157510645
1998.0,1.50671157510645
1998.0,2.13846976952615
1998.0,0.8559697695261469
1998.0,1.46530144592729
1998.0,0.6852939052905029
1998.0,1.84862153293882
1998.0,1.25007296763071
1998.0,2.56032028014101
1998.0,1.71032028014101
1998.0,3.8906586565719903
1998.0,-0.175882108476671
1998.0,0.9274054093169392
1998.0,4.18405037267693
1998.0,1.9259394627088002
1998.0,-3.8717463307370497
1998.0,-1.10114024876163
1998.0,-1.8989035194314299
1999.0,-1.0324994738648698
1999.0,2.67098846343075
1999.0,0.7570099531199549
1999.0,-0.0368786908553844
1999.0,-0.968330356017985
1999.0,1.61787932581622
1999.0,1.3476033736206103
1999.0,2.5582654715168998
1999.0,3.20338249574085
1999.0,0.0334714130775878
1999.0,0.56698438165416
1999.0,1.89409317130231
1999.0,-0.24252663489631102
1999.0,0.208116331593464
1999.0,2.6495086319200802
1999.0,1.2615493412861498
1999.0,0.547950078758596
1999.0,2.57040667600161
1999.0,-1.45946957200928
1999.0,-0.477227660187989
1999.0,-1.63709781574569
1999.0,-6.98897328218254
1999.0,-3.4607162675171805
1999.0,1.42564736884646
1999.0,-1.2821657379701998
1999.0,-1.51983924676865
1999.0,-1.54423411480331
1999.0,-1.31973957040929
1999.0,2.3073468737276297
1999.0,-0.804377164822577
1999.0,-1.39338672744113
1999.0,-4.64359552721131
1999.0,-3.19306578527322
1999.0,0.7202675480601091
1999.0,0.46819424185281894
1999.0,-4.08749074839355
1999.0,-6.1964848159792805
1999.0,-0.984818149312609
1999.0,0.24226866472616895
1999.0,-3.4927756224724704
1999.0,-0.8040202469692759
1999.0,-4.0521259376766805
1999.0,-0.24123964062295103
1999.0,1.4915690867657398
1999.0,-0.4342232225922079
1999.0,2.6126429077989903
1999.0,-0.0827705521525726
1999.0,0.747699673643053
1999.0,0.23750634763611397
1999.0,-0.056855236061026
1999.0,-0.0211381206738499
1999.0,0.30011625151522
1999.0,-0.8650384783237919
1999.0,0.0283151419439627
1999.0,1.78886187932615
1999.0,-3.20764558920729
1999.5,1.52920375374124
1999.0,-2.74605882579061
1999.0,2.1928590220208704
1999.0,1.23101694372455
1999.0,0.341578074465753
1999.0,1.48064202560575
1999.0,1.99673963429737
1999.0,0.792652736645174
1999.0,-0.226105167797013
1999.0,0.693067896915186
1999.0,0.808734583792323
1999.0,0.5869687207520239
1999.0,-1.75579561201384
1999.0,8.83091270714318
1999.0,0.414905409316939
1999.0,1.9235098088498
1999.0,0.0154816579814848
1999.0,0.39480029397088395
1999.0,2.2646359224134303
1999.0,3.08625788880733
1999.0,2.0222628877814
1999.0,1.9037808066331399
1999.0,-1.34017837429629
1999.0,-2.2692073190862003
1999.0,1.09702215095699
1999.0,-1.32876820296082
1999.0,4.4718081478794005
1999.0,0.5918249435569211
1999.0,-1.48729864493828
1999.0,2.98127451876728
1999.0,2.3882895306118797
1999.0,0.546235728690021
1999.0,-0.757040133378944
1999.0,-0.0124394279427707
1999.0,-0.253329045074388
2000.0,-1.75558842065759
2000.0,0.607335952234381
2000.0,-0.6780649487047491
2000.0,0.164113210011097
2000.0,-4.66961726142185
2000.0,1.16998019287434
2000.0,-3.84703029028064
2000.0,1.01316484131545
2000.0,-0.14035243124675198
2000.0,2.87845271325342
2000.0,1.43250883296762
2000.0,0.7269825191495229
2000.0,1.7241643382550702
2000.0,-0.236289177388514
2000.0,-2.18762045690001
2000.0,-7.55956107139224
2000.0,-3.5529422100877595
2000.0,-1.50313527258422
2000.0,-4.892574683363151
2000.0,0.24312266764697
2000.0,2.4704409799328797
2000.0,0.8123128062664742
2000.0,0.860046520537876
2000.0,-4.78902924751925
2000.0,-5.6304175019340805
2000.0,0.515368026037067
2000.0,-3.83149170312607
2000.0,-4.37137555834944
2000.0,-4.11899187049001
2000.0,1.57576244655128
2000.0,5.58512356558062
2000.0,9.675411437518589
2000.0,-5.52541173263484
2000.0,-7.550602347127071
2000.0,-4.14874332610098
2000.0,-3.5269727610493304
2000.0,-5.933816819155919
2000.0,-6.655106891067179
2000.0,-4.30243355774031
2000.0,-4.997868024360559
2000.0,-4.52906219134652
2000.0,-5.737509881652381
2000.0,-2.0197829058984302
2000.0,-5.15014373687576
2000.0,-1.28314951054696
2000.0,1.29028538232867
2000.0,2.74476228512016
2000.0,-2.22192256007282
2000.0,1.95317706489276
2000.0,-4.74670254424647
2000.0,0.248760359377049
2000.0,-2.44805897478831
2000.0,-0.6733969867653261
2000.0,-2.0210425111020403
2000.0,-0.503566514416456
2000.0,-0.09113812067385
2000.0,-0.23226604808952897
2000.0,-0.385141834598551
2000.0,0.5301445738881
2000.0,-0.18280115831608199
2000.0,1.82882296763071
2000.0,0.28144504021502803
2000.0,1.86556762390593
2000.0,3.29938343140779
2000.0,-2.07033665080955
2000.0,-1.27772870251152
2000.0,-2.3709107056036602
2000.0,-1.9688517769134701
2000.0,9.484920575687221
2000.0,0.713136080936511
2000.0,0.6685189334491
2000.0,-2.8258626277045
2000.0,-3.0693884137146803
2000.0,2.3070495026603397
2000.0,2.93317873631
2000.0,4.17828170788832
2000.0,5.03982571702436
2000.0,4.687899691414669
2000.0,0.334534540270493
2000.0,2.98070990037213
2000.0,4.642091192203179
2000.0,0.502482176231109
2001.0,-2.4522558940815498
2001.0,-3.41706541789108
2001.0,-1.77277470254305
2001.0,-0.0844794415555591
2001.0,2.08687026467467
2001.0,1.11535573223956
2001.0,2.52045093266537
2001.0,0.633194988805974
2001.0,-1.4104058932074601
2001.0,0.937158981398001
2001.0,3.2246838548883097
2001.0,6.862548787813059
2001.0,3.5407645473226403
2001.0,-0.7637376244197659
2001.0,-3.1620249572058703
2001.0,-0.100775144008101
2001.0,-2.64083344139547
2001.0,-2.1296883051437603
2001.0,0.19142839054768301
2001.0,-1.76342804614526
2001.0,-2.37002715279951
2001.0,-1.7819587899698401
2001.0,-0.7663069717200258
2001.0,0.8225025520894979
2001.0,-1.2561872235870701
2001.0,1.32142065009901
2001.0,-2.13146441323463
2001.0,0.46395715062053894
2001.0,4.52285390898875
2001.0,-3.3960407242443105
2001.0,0.24384374462215497
2001.0,-1.86151699997134
2001.0,-1.32090588886023
2001.0,-7.09538086992968
2001.0,-5.646585840741481
2001.0,-1.88721474694386
2001.0,4.934813057262991
2001.0,-2.5895169999713397
2001.0,0.35934597195477097
2001.0,-2.3078430181374103
2001.0,-1.97032905902054
2001.0,-3.84000730686076
2001.0,-0.09947121603337401
2001.0,0.582597762898415
2001.0,-0.5960467505270911
2001.0,-4.997524748336731
2001.0,1.3833902119655601
2001.0,-1.15147052710784
2001.0,-1.4958317800502101
2001.0,2.65714510752838
2001.0,-2.9649848599305897
2001.0,0.428760359377049
2001.0,-1.67750254777699
2001.0,1.1378065491043998
2001.0,2.6588450052203902
2001.0,-2.74970917776871
2001.0,4.30932082578102
2001.0,-3.2533652410404104
2001.0,-4.90368753580034
2001.0,-2.23906100825047
2001.0,-7.37818951552566
2001.0,-0.8289758316779939
2001.0,0.0219905202270302
2001.0,-1.1535897981761498
2001.0,-2.6887246201757207
2001.0,0.24351507912868303
2001.0,-1.0582366224276898
2001.0,-1.04347516793188
2001.0,1.5986729397266
2001.0,1.50202240331937
2001.0,2.44788081518102
2001.0,2.50858970711206
2001.0,0.631739029559858
2001.0,0.109726167433239
2001.0,-3.9346821191239303
2001.0,1.32892872948556
2001.0,7.70608724235388
2001.0,-1.18550548484736
2001.0,1.99809147796898
2001.0,2.87472828066661
2001.0,3.9879949734041102
2001.0,3.00078231603823
2001.0,3.43779285380784
2001.0,-4.13173296712883
2001.0,-6.3676538880305396
2001.0,3.1207099003721295
2001.0,4.82055273066471
2001.0,4.5671663352747895
2001.0,-4.30802187882428
2001.0,-4.543942799725981
2002.0,0.442166836060431
2002.0,2.01317149029265
2002.0,-0.37089891086307303
2002.0,3.00577149029266
2002.0,-0.10216326616500901
2002.0,2.93974408501985
2002.0,0.0202078659334514
2002.0,-1.62149444927865
2002.0,-0.167797974291026
2002.0,-2.24287120856651
2002.0,0.92900750598463
2002.0,0.978087415511543
2002.0,0.529561403072558
2002.0,0.339622653697375
2002.0,2.31142299365527
2002.0,1.1421253505456999
2002.0,-0.20604611119249697
2002.0,1.54528722214084
2002.0,-1.00849330182358
2002.0,0.9144833001715401
2002.0,0.8265991400834058
2002.0,1.92432394059951
2002.0,-2.12227926868608
2002.0,1.8035824479918001
2002.0,0.842193559102915
2002.0,0.539397602798822
2002.0,0.7079873162473052
2002.0,-1.127543603734
2002.0,3.7465840748108703
2002.0,9.84924594640601
2002.0,0.450043764099936
2002.0,-3.2092512901184302
2002.0,-4.06827381795137
2002.0,-4.2806247059753995
2002.0,-3.5360550318122597
2002.0,0.928760359377048
2002.0,-2.93612255065866
2002.0,-2.61062527951642
2002.0,-3.07437584443538
2002.0,-2.8158652410404104
2002.0,-2.23601926155637
2002.0,-1.9958865969986102
2002.0,-3.5199839594311695
2002.0,-0.7117191931018579
2002.0,-0.595189908335539
2002.0,2.15618051181991
2002.0,1.1695647794168
2002.0,1.1863425620144599
2002.0,0.485428798389464
2002.0,1.40200571561966
2002.0,-4.0787348140510495
2002.0,-1.6058030801007501
2002.0,-1.43926456882718
2002.0,-0.9038463574284731
2002.0,-1.53251148663022
2002.0,0.331124865658988
2002.0,0.747124865658988
2002.0,-0.452875134341012
2002.0,-3.8871577074518298
2002.0,0.516431625396383
2002.0,3.97471224521483
2002.0,1.2708424015612
2002.0,-3.1932168921054704
2002.0,1.37332157147275
2002.0,-2.2443573321553196
2002.0,-3.40763206477213
2002.0,-1.84687395723373
2002.0,-2.11787100656706
2002.0,-0.325401561082014
2002.0,2.03186840219124
2002.0,-0.340295899875532
2002.0,0.87413988669402
2002.0,2.27031477223373
2002.0,1.75737963683362
2002.0,-3.39353177209483
2002.0,0.288889236085083
2002.0,-3.80917604137965
2002.0,1.5099398439820502
2002.0,2.817125951851
2002.0,3.51604299982622
2002.0,3.97103858030357
2002.0,2.70820990037213
2002.0,4.69069259080457
2002.0,-0.31132229546945395
2003.0,-3.97868365875283
2003.0,-1.11286294438056
2003.0,-1.2674394179311002
2003.0,-0.0637439024409121
2003.0,2.3853533084744702
2003.0,0.35535546809130697
2003.0,2.48593339505456
2003.0,4.53116649842966
2003.0,0.7980166535510609
2003.0,-0.31938651785822303
2003.0,0.475351956695861
2003.0,4.90527304666337
2003.0,5.34527304666337
2003.0,3.70386802126496
2003.0,2.2974037895157204
2003.0,3.45577166447259
2003.0,0.12511232381325002
2003.0,4.0785051809561095
2003.0,2.7411958389306896
2003.0,2.65517940196334
2003.0,-1.8574455980366698
2003.0,4.33092077395453
2003.0,4.2231857935748796
2003.0,2.1589000792891597
2003.0,6.44891689766142
2003.0,2.39231795579335
2003.0,2.69396764279896
2003.0,-1.7496289756602499
2003.0,0.8537275002579041
2003.0,-3.60491903650457
2003.0,1.41250305965179
2003.0,-2.7929586665354704
2003.0,1.8835631749474697
2003.0,0.25166557716644
2003.0,1.7318773511971497
2003.0,-3.97053282852839
2003.0,-3.1024372852244704
2003.0,-5.136060756590941
2003.0,-1.63209393306598
2003.0,0.8944016558189609
2003.0,3.4026578875152897
2003.0,-0.248312814197874
2003.0,1.03566366794896
2003.0,1.13673496512492
2003.0,-4.805423889712361
2003.0,1.93889981701397
2003.0,0.548104097920244
2003.0,-0.5453035065602151
2003.0,-0.8411701960334359
2003.0,0.296762285120162
2003.0,-4.34180179807471
2003.0,-1.2270084434957098
2003.0,2.08240783337406
2003.0,-4.35568554724214
2003.0,0.19578263159795198
2003.0,6.59736168686319
2003.0,0.561607364200421
2003.0,-0.13321994113437
2003.0,1.06525205774608
2003.0,0.6950053653474909
2003.0,-1.4577236673875902
2003.0,-0.41124351673443704
2003.0,-1.5113868318541799
2003.0,5.3039953994251
2003.0,1.7952908579154598
2003.0,2.69141958083325
2003.0,-1.93528155571519
2003.0,-1.69896568765396
2003.0,1.12531845250498
2003.0,1.0404911471701899
2003.0,2.0899631460506396
2003.0,1.0687164536520501
2003.0,-2.02420815504443
2003.0,-1.85390364055109
2003.0,2.41236998161345
2003.0,-3.79342370462793
2003.0,-2.48415582349286
2003.0,1.54192867619956
2003.0,1.1218837168176499
2003.0,-0.5951126320835861
2003.0,0.19039675253629
2003.0,0.5903659399861021
2003.0,-0.0305431509229884
2003.0,-1.144222263659
2003.0,-0.54038906436544
2003.0,-0.171916756767517
2003.0,-0.97232054289534
2003.0,2.2749096182272597
2003.0,-0.657426184003227
2003.0,7.3264564877296605
2003.0,1.46773383027799
2003.0,-5.5209116867215196
2003.0,-4.19942447130961
2003.0,-2.20485892424909
2003.0,0.919072075983606
2003.0,4.9584533664434804
2003.0,7.24247039615223
2003.0,1.2129962986227198
2003.0,-0.524791549788012
2003.0,4.05352523603258
2003.0,3.37227773867125
2003.0,1.55500101458242
2003.0,-0.945121220159807
2003.0,5.92130498593321
2003.0,4.58445016656215
2004.0,2.7080214042897004
2004.0,-2.5157530825795402
2004.0,-2.31472439903881
2004.0,1.57985673724779
2004.0,0.0188087291380354
2004.0,3.09638361150478
2004.0,0.8251639096497471
2004.0,1.86127815695932
2004.0,3.56678604658675
2004.0,5.25707230690689
2004.0,1.4479894593400402
2004.0,0.335177177705473
2004.0,1.8371141572282499
2004.0,-3.77086743585512
2004.0,4.88433382858776
2004.0,2.8964588285877597
2004.0,2.86639792564833
2004.0,-0.8348223273728141
2004.0,2.3208887648111802
2004.0,1.43393548302347
2004.0,-4.78518554724214
2004.0,-3.98624191765213
2004.0,-3.33800670642279
