Year,d15N
1870.0,1.3614479970648508
1870.0,0.41175115207372043
1870.0,2.5235754640839754
1870.0,-0.3748200979999421
1870.0,5.524451474123804
1870.0,1.1471055010559665
1870.0,0.4710576923076595
1870.0,-0.09350268685881802
1870.0,2.2564158371604717
1870.0,1.7204717832957117
1870.0,-1.9691169275929314
1870.0,1.859999999999997
1870.0,1.218776091081631
1870.0,0.48409798655809405
1870.0,0.5998243640547418
1870.0,-0.547376405686444
1870.0,5.24377449121476
1870.0,2.478723141666638
1870.0,-1.3154838709677574
1870.0,4.8073442949676
1870.0,1.6445768886616388
1870.0,3.3644533200199533
1870.0,-1.53471027027026
1870.0,2.199229966436253
1870.0,2.1244271606347644
1870.0,2.371999999999987
1870.0,1.5625852817171548
1870.0,0.2881735985533498
1870.0,-0.29735361216730993
1870.0,2.3596265968801227
1870.0,2.8159436970603067
1870.0,0.6229407370518076
1871.0,2.12022369089985
1871.0,1.0511111111112
1871.0,2.1017511520737204
1871.0,3.0445541224327224
1871.0,2.431447638603691
1871.0,2.299632852489528
1871.0,-1.087376405686444
1871.0,0.9910653046333467
1871.0,1.7182664101878882
1871.0,-1.1973684210526496
1871.0,1.2774999999999772
1871.0,2.9818181818182126
1871.0,2.171615615094339
1871.0,2.5091882333338336
1871.0,-1.58471027027026
1872.0,2.2917956106347646
1872.0,-1.247376405686444
1872.0,1.5817511520737204
1872.0,2.1249116607773866
1872.0,2.054462755094339
1872.0,-0.8493333333332468
1872.0,-1.6747102702702599
1872.0,1.909035369774904
1872.0,-0.2903104134419061
1872.0,1.7206283422460078
1872.0,2.6206651110559664
1872.0,0.07976653696497948
1872.0,1.9173463875759538
1872.0,0.527626040137136
1872.0,1.6388461538461498
1873.0,2.434314836880123
1873.0,2.478723141666638
1873.0,2.3832220033338336
1873.0,2.3280584551148267
1873.0,0.19451612903224258
1873.0,0.31175115207372045
1873.0,2.4472978671604717
1873.0,-1.59471027027026
1873.0,2.3735754640839755
1873.0,2.981369863013697
1873.0,0.042623594313556
1873.0,2.6498499724327225
1873.0,1.4420615601878881
1874.0,2.1949116607773864
1874.0,1.4917511520737206
1874.0,1.9990071510559666
1874.0,1.881892267734381
1874.0,5.264451474123804
1874.0,1.7317308870648507
1874.0,-1.483748042876066
1874.0,5.5034253644690905
1874.0,3.8301219512195805
1874.0,1.9919999999999871
1874.0,-2.12471027027026
1874.0,-0.697376405686444
1874.0,-3.2891169275929317
1874.0,1.7604761904762156
1874.0,1.6353846153846172
1874.0,-0.5716841103710659
1874.0,2.679047619047613
1874.0,2.0324965850943393
1874.0,-1.3157155025553582
1874.0,1.1610576923076594
1874.0,-0.5194277673546002
1874.0,2.45399999999993
1875.0,2.6085873968801225
1875.0,0.748776091081631
1875.0,3.3644533200199533
1875.0,1.6411615824327226
1875.0,0.9276809651474531
1875.0,-0.193502686858818
1875.0,0.6126235943135561
1875.0,1.8218432401878881
1875.0,2.489035369774904
1875.0,2.5930588206347647
1875.0,0.5296513865580941
1875.0,1.3317511520737204
1876.0,2.579359241666638
1876.0,1.8410653046333467
1876.0,2.2215760510559663
1876.0,2.1436219071604716
1876.0,-1.0970592629481923
1876.0,-0.042381994373215104
1876.0,-1.1054838709677575
1876.0,1.302710689529369
1876.0,0.22270594108835629
1876.0,2.879632852489528
1876.0,2.2319436970603066
1876.0,0.2297665369649794
1876.0,0.9002236908998498
1876.0,1.5688461538461498
1876.0,1.9114476386036912
1876.0,0.950576888661639
1876.0,0.9118243640547419
1876.0,1.9911111111111999
1876.0,1.6117511520737204
1876.0,-1.1704529925344747
1876.0,-0.0073764056864439875
1876.0,2.147499999999977
1876.0,2.3045529609082993
1876.0,2.022363636363664
1876.0,-0.4793333333332468
1876.0,-1.15935361216731
1876.0,0.6495852817171549
1876.0,2.537718315094339
1876.0,4.7073442949676005
1876.0,4.693774491214759
1876.0,0.6207276022786118
1876.0,0.15100499168050252
1876.0,0.31817359855335003
1876.0,3.6764752733338337
1877.0,1.7373583477343812
1877.0,-0.09824884792627955
1877.0,2.969580566880123
1877.0,2.2349116607773865
1877.0,1.1873463875759538
1877.0,-1.99471027027026
1877.0,0.4365102254850326
1877.0,1.2176450601878883
1877.0,2.1604795070648506
1877.0,0.3126235943135561
1877.0,1.3835252435783758
1877.0,-0.38141721344190604
1877.0,1.2610761024327226
1877.0,1.4835754640839753
1878.0,2.019035369774904
1878.0,2.509999999999997
1878.0,2.115108974358989
1878.0,2.9799999999999605
1878.0,2.706869370634765
1878.0,1.8480584551148267
1878.0,-0.40737640568644395
1878.0,1.2500000000000149
1878.0,1.7699999999999951
1878.0,3.231369863013697
1878.0,2.980000000000004
1878.0,2.5427388871604717
1878.0,2.663222661666638
1878.0,2.150000000000019
1878.0,2.7399999999999722
1878.0,-1.81471027027026
1878.0,1.830628342246008
1878.0,1.32999999999998
1878.0,2.2152670333338333
1878.0,1.9426828701878882
1878.0,1.9452836310559665
1878.0,3.39999999999999
1878.0,2.222869995094339
1878.0,1.5317511520737204
1879.0,0.4017511520737205
1879.0,2.701471783295712
1879.0,-0.13737640568644396
1879.0,2.0797217524327225
1879.0,0.10904761904761287
1879.0,-2.12471027027026
1879.0,1.9924094068801228
1879.0,5.294451474123805
1879.0,2.0915000000000004
1879.0,0.06272868655809394
1880.0,1.2694334601878883
1880.0,-0.23719499799994237
1880.0,4.7273442949676
1880.0,0.23294073705180762
1880.0,0.8505768886616389
1880.0,-1.0116841103710659
1880.0,1.9351659664362533
1880.0,2.4646507871604717
1880.0,0.6605722326454
1880.0,2.7001746306347645
1880.0,0.482623594313556
1880.0,3.111851651055966
1880.0,2.0933333333333186
1880.0,-0.9093536121673098
1880.0,-0.012373959862864048
1880.0,-0.5237480428760661
1880.0,-0.3793333333332467
1880.0,5.703425364469091
1880.0,0.9709576612902914
1880.0,2.104252147734381
1880.0,-1.54471027027026
1880.0,0.2917511520737205
1880.0,4.353774491214759
1880.0,-0.09231903485254689
1880.0,-1.6357155025553585
1880.0,-0.333502686858818
1880.0,0.9481735985533499
1880.0,0.4005852817171549
1880.0,-2.2791169275929315
1880.0,1.8188461538461498
1880.0,3.5244533200199535
1880.0,1.497986645094339
1880.0,2.8001219512195803
1880.0,1.2302236908998498
1880.0,2.643552203333834
1880.0,3.107698791666638
1880.0,2.5304761904762154
1880.0,2.9099436970603065
1880.0,1.6695911528150376
1880.0,2.3927708021923206
1880.0,1.3549116607773866
1880.0,2.2210653046333464
1881.0,1.5173565770648507
1881.0,0.7131201434548995
1881.0,-1.5604529925344743
1881.0,1.107346387575954
1881.0,1.1435252435783758
1881.0,1.7011111111111998
1881.0,-0.9332061068702371
1881.0,1.782623594313556
1881.0,2.339035369774904
1881.0,1.2756947724327226
1881.0,-0.810000000000002
1881.0,3.5135238095238064
1881.0,2.4706250000000094
1881.0,1.2117511520737205
1881.0,1.183750000000012
1881.0,-2.64922924901186
1881.0,1.959632852489528
1881.0,2.4995635093845494
1881.0,2.2226981468801226
1881.0,0.26877609108163103
1881.0,0.5574999999999775
1881.0,0.6310576923076596
1881.0,2.042363636363664
1881.0,2.9818181818182126
1881.0,-1.6447102702702598
1881.0,2.9214476386036914
1881.0,3.134552960908299
1882.0,-1.573206106870237
1882.0,2.84399999999993
1882.0,0.38175115207372046
1882.0,1.4771214610559664
1882.0,0.39262359431355603
1882.0,2.780694161575031
1882.0,-1.50471027027026
1882.0,2.4917050691244267
1882.0,3.3835754640839752
1882.0,1.9801300733338336
1882.0,1.6737159450943393
1882.0,1.064904226558094
1882.0,0.6927106895293691
1882.0,2.3118798306347648
1882.0,-0.5273684210526497
1883.0,1.2780648601878881
1883.0,0.01262359431355603
1883.0,2.2259084724327227
1883.0,-1.86471027027026
1883.0,2.331124816086676
1883.0,2.377618005626785
1883.0,-0.47548387096775746
1883.0,2.3778862171604715
1883.0,2.2226981468801226
1883.0,-0.3793333333332467
1883.0,2.461950451666638
1883.0,-0.6182488479262795
1884.0,2.0137210733338335
1884.0,0.13057223264539974
1884.0,3.1353326006347646
1884.0,-2.4692292490118604
1884.0,0.9676809651474532
1884.0,2.642363636363664
1884.0,1.4480584551148268
1884.0,0.6697665369649795
1884.0,-0.741223908918369
1884.0,1.5788461538461498
1884.0,0.6406283422460077
1884.0,-1.4347102702702599
1884.0,-1.2491169275929312
1884.0,1.4226235943135561
1884.0,-1.1816841103710658
1884.0,1.5385197810559665
1884.0,5.0034253644690905
1884.0,1.9449116607773864
1884.0,0.871999999999987
1884.0,2.929047619047613
1884.0,0.7211111111112
1884.0,2.3321710277343812
1884.0,-0.23824884792627954
1884.0,2.479999999999997
1884.0,1.579035369774904
1884.0,1.6553846153846172
1884.0,2.878943697060307
1885.0,3.953774491214759
1885.0,1.7901966070648507
1885.0,1.212952886558094
1885.0,4.054453320019953
1885.0,1.2090136601878883
1885.0,-0.1570592629481924
1885.0,5.694451474123804
1885.0,-0.943502686858818
1885.0,0.8017511520737205
1885.0,3.4101219512195806
1885.0,2.2990018324327224
1885.0,-1.9247102702702599
1885.0,-2.4357155025553583
1885.0,1.846906566086676
1885.0,1.4083523067705217
1885.0,2.5090030768801226
1885.0,-0.8454838709677575
1885.0,-1.833206106870237
1886.0,0.8317511520737204
1886.0,0.09262359431355605
1886.0,0.058173598553350025
1886.0,0.6683523067705215
1886.0,1.927346387575954
1886.0,4.987344294967601
1886.0,-1.6793255474452493
1886.0,1.6405837901878881
1886.0,2.183625000000009
1886.0,2.260678251666638
1886.0,-0.2393333333332468
1886.0,0.41754772393540196
1886.0,-1.2604529925344745
1886.0,2.4767049477343814
1886.0,2.9331794171604715
1886.0,2.5645529609082995
1886.0,2.361447638603691
1886.0,0.7865102254850327
1886.0,-0.9903536121673098
1886.0,1.7637500000000121
1886.0,-1.9147102702702599
1886.0,3.0313698630136967
1886.0,1.4547708021923205
1886.0,1.311065304633347
1886.0,2.8450981733338336
1886.0,-0.41941471828284516
1886.0,0.6602236908998498
1886.0,3.811501140634765
1886.0,2.6706941615750313
1886.0,1.2645911528150375
1886.0,0.9735768886616387
1886.0,0.2574999999999772
1886.0,-0.7274999999999296
1886.0,3.2125238095238062
1886.0,1.539632852489528
1886.0,1.833525243578376
1886.0,1.1809201877934457
1886.0,-0.6189367816092235
1887.0,1.4590353697749041
1887.0,2.404508407067333
1887.0,2.197802066880123
1887.0,2.342363636363664
1887.0,0.636360906086676
1887.0,1.0707276022786116
1887.0,0.9673344601878883
1887.0,1.8455113610559666
1887.0,1.9885642650943391
1887.0,-1.9347102702702599
1887.0,0.2917511520737205
1887.0,2.7229433324327226
1887.0,2.022623594313556
1888.0,3.2247653868801227
1888.0,3.0804761904762152
1888.0,4.899999999999972
1888.0,2.5133333333333185
1888.0,2.7939009606347645
1888.0,3.50999999999999
1888.0,1.0231201434548993
1888.0,2.4799999999999947
1888.0,0.5009576612902914
1888.0,2.039999999999995
1888.0,-1.4347102702702599
1888.0,2.2992445133338335
1888.0,1.382710689529369
1888.0,0.6306283422460077
1888.0,2.605108974358989
1888.0,1.3917511520737205
1888.0,-1.013748042876066
1888.0,2.308474567160472
1888.0,3.390000000000004
1888.0,1.1499999999999801
1888.0,2.7974041316666383
1888.0,1.080000000000019
1888.0,1.3989045601878882
1888.0,2.160000000000015
1888.0,0.8926235943135561
1888.0,-1.4154838709677573
1888.0,-1.803206106870237
1888.0,1.9783523067705215
1888.0,3.53999999999996
1888.0,2.0249116607773865
1889.0,-1.361414718282845
1889.0,-1.4447102702702599
1889.0,1.3039590601878883
1889.0,2.5913752824327227
1889.0,1.9319232477343813
1889.0,-0.3519415448851735
1889.0,1.4426235943135561
1889.0,1.326836466558094
1889.0,2.5899999999999967
1889.0,-0.11197435897434001
1889.0,1.5911111111112
1889.0,0.30066666666675324
1889.0,-0.6216841103710657
1889.0,1.348446586086676
1889.0,2.413830957064851
1890.0,2.6291529570673333
1890.0,0.3847708021923206
1890.0,0.7397665369649794
1890.0,4.243774491214759
1890.0,-0.90471027027026
1890.0,-2.1391169275929314
1890.0,0.6795768886616387
1890.0,1.347499999999977
1890.0,2.7801219512195807
1890.0,1.0709201877934458
1890.0,2.171290330634765
1890.0,2.1584679201878885
1890.0,0.9326235943135561
1890.0,0.7419999999999871
1890.0,-0.5589950083194974
1890.0,3.2889141271604716
1890.0,2.2135000000000002
1890.0,1.988471783295712
1890.0,-0.004593797999942417
1890.0,-1.1193255474452495
1890.0,4.8473442949676
1890.0,1.762928366436253
1890.0,1.6706250000000094
1890.0,1.0489436970603068
1890.0,-0.12942776735460004
1890.0,1.648475261666638
1890.0,3.0575841550943395
1890.0,1.707547723935402
1890.0,0.9702236908998498
1890.0,4.71342536446909
1890.0,-0.143502686858818
1890.0,2.4671994833338333
1890.0,-1.7604529925344745
1890.0,2.40399999999993
1890.0,-0.1534088471849624
1890.0,2.019035369774904
1890.0,2.969047619047613
1890.0,0.06964638783269017
1890.0,-0.21893678160922336
1890.0,0.899999999999998
1890.0,1.787680965147453
1890.0,2.760694161575031
1890.0,3.684453320019953
1890.0,-2.227802690582944
1890.0,1.1888461538461499
1890.0,-2.6757155025553585
1890.0,0.31817359855335003
1891.0,1.6382920410559665
1891.0,3.451447638603691
1891.0,2.5218181818182126
1891.0,1.5795635093845495
1891.0,1.735529210187888
1891.0,1.5137500000000121
1891.0,0.6426235943135561
1891.0,1.6135252435783758
1891.0,2.1455057824327226
1891.0,0.42175115207372044
1891.0,2.029753526880123
1891.0,2.693523809523806
1891.0,-0.5674999999999296
1891.0,3.204552960908299
1891.0,0.19451612903224258
1891.0,-0.05237395986286397
1891.0,-0.3452096090437336
1891.0,0.458776091081631
1891.0,-2.513206106870237
1891.0,1.089632852489528
1891.0,2.1210653046333467
1891.0,0.8030765561650057
1891.0,1.747618005626785
1891.0,1.0129407370518075
1892.0,2.888070727734381
1892.0,2.034247011666638
1892.0,1.4910576923076595
1892.0,-0.447376405686444
1892.0,2.1073463875759537
1892.0,0.12491166077738647
1892.0,2.5175859733338335
1892.0,-0.4793333333332468
1892.0,-1.06471027027026
1892.0,2.5945436374922406
1892.0,2.3942972870673334
1892.0,3.3012602829877937
1892.0,3.300758620689626
1892.0,1.789939706086676
1892.0,4.454451474123805
1892.0,2.3605333071604715
1892.0,1.953196166558094
1892.0,2.5023636363636643
1892.0,1.4883523067705215
1893.0,2.538703703703696
1893.0,-1.3217763157894917
1893.0,1.3389752510559665
1893.0,0.6106283422460079
1893.0,-1.297759562841528
1893.0,2.4519356001878885
1893.0,2.439079850634765
1893.0,0.44175115207372045
1893.0,0.30805845511482666
1893.0,0.9809512850018981
1894.0,1.2809576612902913
1894.0,2.261552777067333
1894.0,3.500476190476215
1894.0,3.250694161575031
1894.0,0.7475911528150375
1894.0,3.043333333333319
1894.0,-2.380952380952387
1894.0,-3.423206106870237
1894.0,1.287547723935402
1894.0,-0.051684110371065906
1894.0,-1.0637480428760662
1894.0,4.243324307160472
1894.0,2.9007586206896256
1894.0,1.4027999450943391
1894.0,2.0221188133338335
1894.0,-1.9147102702702599
1894.0,-1.381195426195416
1894.0,0.7217511520737204
1894.0,2.118110431666638
1894.0,1.8604416724327226
1894.0,-2.0092292490118604
1894.0,-1.5917763157894917
1894.0,2.259035369774904
1894.0,-2.6954838709677578
1894.0,1.2797665369649796
1894.0,1.2026235943135561
1894.0,-0.15350268685881802
1894.0,1.8612602829877938
1894.0,2.010774962742217
1894.0,1.8435754640839752
1894.0,1.6411111111112
1894.0,2.691705069124427
1894.0,1.2127106895293691
1895.0,1.0608425110132196
1895.0,1.5456383701878882
1895.0,0.32377169923589405
1895.0,0.010572232645400081
1895.0,1.417943336558094
1895.0,3.2101219512195804
1895.0,0.8776809651474529
1895.0,1.973737346880123
1895.0,-1.1078026905829437
1895.0,-0.28824884792627953
1895.0,-1.7993255474452494
1895.0,2.2698243640547417
1895.0,2.0287037037036963
1895.0,0.5607276022786117
1895.0,3.1934731071604716
1895.0,-0.7316723549488067
1895.0,4.483425364469091
1895.0,1.918115126086676
1895.0,-0.566414718282845
1896.0,-1.3804529925344746
1896.0,-0.882381994373215
1896.0,1.2083923255044455
1896.0,-1.257759562841528
1896.0,2.3807749627422172
1896.0,1.1617511520737205
1896.0,4.693774491214759
1896.0,1.230920187793446
1896.0,-0.42899500831949755
1896.0,-3.7269234438349943
1896.0,-1.1974999999999296
1896.0,-1.1691169275929316
1896.0,1.0757708021923205
1896.0,1.9671562616666383
1896.0,1.403241042345275
1896.0,2.770523809523806
1896.0,0.7195768886616387
1896.0,1.7553846153846173
1896.0,3.9279053801878883
1896.0,1.2074999999999774
1896.0,2.8139851806347647
1896.0,-0.06893678160922345
1896.0,2.26399999999993
1896.0,2.7212602829877937
1896.0,2.013937722432723
1896.0,4.414453320019954
1896.0,4.061369863013697
1896.0,0.488776091081631
1896.0,2.4759862170673332
1896.0,2.754552960908299
1896.0,1.6735252435783758
1896.0,0.08066666666675326
1896.0,1.9069096810559665
1896.0,3.7873442949676
1896.0,1.4437500000000119
1896.0,0.3981735985533501
1896.0,-0.9363536121673097
1896.0,1.710326215094339
1896.0,-0.12737640568644398
1896.0,1.2841700468018724
1896.0,-1.53471027027026
1896.0,0.9229407370518077
1896.0,3.201447638603691
1896.0,1.5496250000000094
1896.0,1.9573463875759538
1896.0,0.6249116607773865
1896.0,2.0810653046333467
1896.0,2.2845436374922405
1896.0,2.27022369089985
1897.0,1.6897665369649795
1897.0,0.19175115207372045
1897.0,2.1994566470648507
1897.0,3.100758620689626
1897.0,1.759594076558094
1897.0,3.237213426880123
1897.0,-1.2117763157894919
1897.0,1.2783923255044454
1897.0,1.7953796033338336
1897.0,1.918115126086676
1897.0,-1.6654838709677573
1897.0,2.106679510187888
1897.0,2.687946837734381
1897.0,-3.403206106870237
1897.0,1.1231201434548994
1897.0,2.2564158371604717
1898.0,2.74999999999996
1898.0,0.08651022548503295
1898.0,-0.54797435897434
1898.0,1.9483523067705215
1898.0,-1.5116723549488067
1898.0,2.6199999999999948
1898.0,3.2399999999999958
1898.0,0.7499999999999802
1898.0,0.6988461538461499
1898.0,0.14910897435898884
1898.0,1.985852647067333
1898.0,2.970000000000004
1898.0,0.8659663120566757
1898.0,2.318056695094339
1898.0,2.060873626880123
1898.0,-1.11471027027026
1898.0,-2.6357155025553585
1898.0,1.0519999999999872
1898.0,1.860000000000015
1898.0,2.2699999999999947
1898.0,-0.3519415448851735
1898.0,1.859656287734381
1898.0,4.2799999999999905
1898.0,1.688703703703696
1898.0,1.8399999999999723
1898.0,-0.2593716577539922
1898.0,1.8207749627422174
1898.0,1.8162021616666382
1898.0,1.0223636363636641
1898.0,-2.2360563029396934
1898.0,2.379999999999997
1898.0,-2.10922924901186
1898.0,1.830603429235894
1898.0,1.6557802524327228
1898.0,0.8583923255044453
1898.0,2.345366536086676
1898.0,3.6744514741238046
1898.0,1.819035369774904
1898.0,2.1200000000000188
1898.0,0.5617511520737204
1898.0,-0.457376405686444
1899.0,3.238287537734381
1899.0,1.930758620689626
1899.0,1.9759827910559664
1899.0,0.0006666666667531906
1899.0,-1.55471027027026
1899.0,2.030694161575031
1899.0,-0.16737640568644396
1899.0,3.7317511520737203
1899.0,-2.0577595628415275
1899.0,2.9304761904762153
1899.0,2.6381799071604717
1899.0,2.944684486880123
1899.0,1.8132118301878881
1899.0,1.8783923255044455
1899.0,-0.04374804287606615
1899.0,-0.6988888888888001
1899.0,0.879471783295712
1900.0,2.4407749627422173
1900.0,4.255355285961868
1900.0,0.8598243640547418
1900.0,1.9345000000000003
1900.0,4.5273442949676
1900.0,-0.636474697999942
1900.0,-0.151684110371066
1900.0,1.448138586086676
1900.0,2.1900749670673334
1900.0,1.3815073009891465
1900.0,1.500983979235894
1900.0,4.164377881666638
1900.0,0.6826235943135561
1900.0,1.827346387575954
